Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95126,Graeme,Lowe,03/27/1954,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 561-2320,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,750,$23.21,$278.51,Dipika Vora,"San Ramon, CA",(408) 941-0094,#67988555
Renters,94041,Brielle,Chapman,06/06/1967,f,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(760) 489-9272,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,1000,$19.44,$233.34,Lili Li,"Sunnyvale, CA",(650) 409-8999,#21677156
Renters,94086,Adam,Hammond,07/31/1966,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 671-1752,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,1500,$18.30,$219.61,Jeffery Sundquist,"San Jose, CA",(408) 449-4893,#90312258
Renters,95037,Leo,Maldonado,05/06/1950,f,15400 Vineyard Blvd,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 453-7368,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,2500,$26.54,$318.51,Pat Ortega,"San Jose, CA",(408) 378-4261,#12510272
Renters,94087,Dominic,Keller,12/1/1973,m,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 377-2331,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,2000,500000,N,5000,$14.49,$173.85,Maria Vasquez,"San Jose, CA",(408) 641-9766,#88010026
Renters,95126,Scarlett,Franco,03/27/1954,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 453-7368,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,100,$30.32,$363.81,James Melin,"San Jose, CA",(408) 985-0500,#19985375
Renters,95138,August,Avila,03/27/1954,f,6100 Monterey Hwy,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 865-1139,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,100 / 250,$29.11,$349.26,Michael Fiamingo,"San Jose, CA",(408) 445-9700,#27099762
Renters,95136,Elliot,Hopkins,11/18/1970,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(888) 482-3584,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,250,$26.36,$316.36,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#58509610
Renters,95035,Sawyer,Rodriguez,03/03/1967,f,755 E Capitol Ave,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 626-6900,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,500,$19.01,$228.11,Rudy Buitrago,"San Jose, CA",(408) 434-0640,#57205259
Renters,95051,Leah,Hawkins,03/27/1954,m,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(602) 427-2752,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,750,$16.35,$196.17,Sammy Lee,"San Jose, CA",(408) 247-8800,#75993315
Renters,94086,Sophie,Warner,03/03/1967,f,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 688-2085,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1000,$16.74,$200.83,Andrew Chavez,"Los Angeles, CA",(310) 881-2770,#35155214
Renters,94301,Cole,Green,07/31/1966,f,501 Forest Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 447-3000,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,$15.50,$185.95,Narasimha Betini,"Palo Alto, CA",(408) 676-7283,#03189899
Renters,95054,Atticus,Campos,04/05/1941,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 873-9090,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,2500,$12.27,$147.29,Tony Stoll,"San Jose, CA",(650) 200-5721,#97250522
Renters,94087,Benjamin,Campos,06/06/1967,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 991-0827,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,$11.36,$136.36,John Williams,"San Jose, CA",(408) 227-2560,#88625239
Renters,95008,Emma,Young,12/1/1973,m,200 Hollis Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 443-6702,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100,$35.04,$420.46,Mohammad Parandian,"San Jose, CA",(408) 266-7177,#04718085
Renters,94086,Dominic,Montoya,11/12/1942,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 293-3888,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,100 / 250,$24.40,$292.79,Terry Haas,"San Jose, CA",(408) 371-7302,#41397947
Renters,95050,Madelynn,Cardenas,03/27/1954,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 245-6710,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,500,$19.57,$234.86,Rekha Agrawal,"Santa Clara, CA",(855) 468-8725,#21935483
Renters,95050,Ivy,Bridges,04/05/1941,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 279-7410,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,750,$18.08,$216.92,Leny Bueno,"San Jose, CA",(408) 449-4871,#87110289
Renters,95123,Luke,Vazquez,05/06/1950,f,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 241-0100,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1000,$21.30,$255.62,Yarlin Palomares,"San Jose, CA",(408) 229-2500,#18346168
Renters,95136,Caroline,Fuentes,06/06/1967,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 530-2100,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1500,$21.86,$262.26,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#86746467
Renters,94086,William,Henderson,02/04/1961,m,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 216-8884,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,2500,$15.04,$180.45,Qing Sun,"Artesia, CA",(562) 810-0500,#73307285
Renters,94304,Delilah,Pacheco,06/06/1967,f,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 279-7410,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,5000,$13.45,$161.36,John Kikes,"Danville, CA",(925) 820-6661,#70469985
Renters,95134,Lydia,Burton,02/04/1961,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 615-9200,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,100,$28.29,$339.42,Michael Short,"San Jose, CA",(408) 466-6586,#58350269
Renters,95136,Mia,Paul,04/05/1941,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 591-1143,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,100 / 250,$32.22,$386.66,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#42748399
Renters,95050,Xander,Brock,03/03/1967,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 505-2504,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,250,$24.41,$292.94,William Ping,"Santa Clara, CA",(408) 985-2965,#08668267
Renters,95134,Zachery,Walsh,02/04/1961,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 223-0828,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,500,$21.81,$261.69,Rachel Arroyo,"Santa Clara, CA",(408) 768-2845,#09549077
Renters,94086,Isla,Manning,03/08/1940,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 279-7410,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,750,$19.74,$236.92,Peter Kuo,"Sunnyvale, CA",(408) 738-8803,#82053963
Renters,94085,Kira,Williams,11/12/1942,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 285-5966,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,1000,$18.81,$225.75,Mary Formico Barnard,"San Jose, CA",(408) 286-1334,#21662483
Renters,94086,Matthew,Powell,02/04/1961,m,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 530-2100,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,1500,$18.47,$221.65,Reet Singh,"Concord, CA",(925) 671-0342,#20958160
Renters,95020,Norah,Boyd,11/12/1942,f,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 626-6900,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,2500,$28.26,$339.12,Michael Matica,"Soquel, CA",(831) 421-2428,#94825917
Renters,94085,Emily,Romero,03/03/1967,f,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 491-1125,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,1000,500000,N,5000,$15.11,$181.36,Mary Formico Barnard,"San Jose, CA",(408) 286-1334,#97643250
Renters,95123,Reece,Adams,05/06/1950,m,1045 Coleman Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 678-3468,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,100,$29.91,$358.90,Roy Chetty,"San Jose, CA",(408) 872-2500,#23207714
Renters,95134,Landon,Leonard,07/31/1966,f,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 494-9500,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,100 / 250,$25.04,$300.53,Michael Short,"San Jose, CA",(408) 466-6586,#25098436
Renters,95051,Atticus,Howard,11/18/1970,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 579-5605,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,250,$20.91,$250.94,Jianmei Quitt,"San Diego, CA",(858) 605-5780,#19179029
Renters,94086,Piper,Robles,12/1/1973,m,243 Buena Vista Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 270-5895,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,500,$19.26,$231.11,Jason Schram,"Palo Alto, CA",(650) 522-0027,#56263794
Renters,95112,Grayson,Cobb,05/06/1950,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 587-5815,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,750,$18.38,$220.54,Heidi Shigematsu,"San Jose, CA",(408) 288-9222,#19739481
Renters,94304,Willow,Mcdonald,02/04/1961,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 981-2605,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,1000,$16.15,$193.78,John Kikes,"Danville, CA",(925) 820-6661,#01910495
Renters,94086,Autumn,Kim,12/1/1973,f,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 214-1685,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,1500,$15.75,$188.95,Kevin Fitzpatrick,"Sunnyvale, CA",(408) 736-5395,#27154041
Renters,95129,Evan,Le,06/06/1967,m,355 Kiely Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 271-4151,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,2500,$13.89,$166.65,Gail Root,"San Jose, CA",(408) 244-0111,#00047864
Renters,95126,Lorelei,Hart,02/04/1961,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 586-9001,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,100000,N,5000,$14.02,$168.29,James Melin,"San Jose, CA",(408) 985-0500,#68842668
Renters,94086,Zoey,Nichols,07/31/1966,f,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 664-2822,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,100,$28.16,$337.93,Richard So,"Santa Clara, CA",(408) 249-7726,#81648625
Renters,94043,Jane,Joseph,07/31/1966,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 230-1996,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,100 / 250,$27.13,$325.53,Emilia Liu,"Palo Alto, CA",(650) 856-8002,#47199848
Renters,95111,Aria,Ryan,11/12/1942,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 980-0502,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,250,$23.41,$280.95,Diem Pham,"San Jose, CA",(408) 900-7200,#56202719
Renters,94304,Sawyer,Stevens,02/04/1961,m,700 Clark Way,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(925) 284-2586,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,500,$20.39,$244.69,John Kikes,"Danville, CA",(925) 820-6661,#86123505
Renters,95014,Ronan,Riley,05/06/1950,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 733-9095,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,750,$18.33,$219.92,David Kelly,"Sacramento, CA",(916) 447-9797,#30789227
Renters,95134,Jasper,Copeland,05/06/1950,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 540-5454,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,1000,$17.40,$208.75,David Souza,"Milpitas, CA",(408) 262-7080,#23990690
Renters,94086,Matthew,Hopkins,03/03/1967,f,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 216-8947,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,1500,$17.83,$213.95,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#71554758
Renters,95054,Aiden,Jensen,11/18/1970,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 883-9600,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,2500,$15.97,$191.65,Lily Zhao,"San Jose, CA",(408) 398-4616,#53990603
Renters,94040,Nicholas,Mccoy,11/18/1970,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 887-8185,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,300000,N,5000,$13.70,$164.36,Erich Stiegler,"Milpitas, CA",(408) 813-5348,#51567296
Renters,95112,Isabelle,Parker,11/12/1942,f,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 538-1516,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,60000,Keep default,2000,500000,N,100,$30.35,$364.18,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#59296119
