Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95054,Abigail,Silva,11/12/1942,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(866) 251-7152,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,1500,$21.44,$257.27,Lily Zhao,"San Jose, CA",(408) 398-4616,#60231458
Renters,94087,Madelynn,Larson,03/27/1954,f,902 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 215-2850,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,2500,$19.29,$231.43,Mary Formico Barnard,"San Jose, CA",(408) 286-1334,#08853246
Renters,95020,Hudson,Roberson,05/06/1950,f,8200 Kern Ave,Gilroy,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 645-8888,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,100000,N,5000,$31.48,$377.78,Colin Jacobsen,"Soquel, CA",(831) 588-1185,#09284829
Renters,94086,Ryder,Morgan,02/04/1961,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 502-5355,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,100,$39.80,$477.63,Andrew Chavez,"Los Angeles, CA",(310) 881-2770,#22857158
Renters,94086,Vivien,Owen,12/1/1973,m,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 584-4800,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,100 / 250,$40.20,$482.39,Reet Singh,"Concord, CA",(925) 671-0342,#11955653
Renters,95051,Isaiah,Yang,05/06/1950,f,3500 Granada Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 644-3322,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,250,$30.67,$368.04,James Miao,"San Leandro, CA",(510) 357-8080,#64024956
Renters,94043,Reece,Schultz,07/31/1966,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 578-1632,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,500,$31.31,$375.66,Frank Hughes,"Los Altos, CA",(650) 815-7068,#00226572
Renters,95123,Juliette,Vazquez,03/27/1954,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 345-4400,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,750,$34.23,$410.74,Anh Vu,"San Jose, CA",(408) 270-3978,#56013154
Renters,95051,Carter,Carlson,03/08/1940,f,100 Buckingham Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 648-1910,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,1000,$25.24,$302.86,Teketel Mulugeta,"San Jose, CA",(408) 249-8123,#20557961
Renters,95054,Madeline,West,03/27/1954,f,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 952-3727,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,100000,Keep default,1000,300000,N,1500,$24.00,$287.99,Michael Fiamingo,"San Jose, CA",(408) 445-9700,#23438810
