Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95035,Harrison,Edwards,05/06/1994,f,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 864-3333,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,750,$17.98,$215.74,Thomas Truong,"Milpitas, CA",(408) 935-8888,#57752426
Renters,95014,Aden,Shelton,03/03/1993,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(707) 538-1516,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,1000,$16.93,$203.19,John Williams,"San Jose, CA",(408) 227-2560,#37722428
Renters,94304,Adeline,Patton,12/1/1993,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 354-4501,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,1500,$15.68,$188.14,Lena Bobba,"Newark, CA",(510) 659-0488,#05105647
Renters,95112,Natalie,Gallagher,03/27/1994,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 284-9080,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,2500,$15.57,$186.87,Kyle Wilson,"San Jose, CA",(408) 283-9866,#27566440
Renters,95050,Hazel,Graves,03/27/1994,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(510) 222-8623,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,5000,$11.50,$137.97,Leny Bueno,"San Jose, CA",(408) 449-4871,#86598255
Renters,94040,Josephine,Hansen,02/04/1994,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(707) 766-9500,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,100,$28.21,$338.58,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#30340374
Renters,95014,Adam,Griffin,04/05/1994,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 445-6530,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,100 / 250,$27.17,$326.02,Robert Herzog,"Pleasanton, CA",(925) 734-0530,#54806006
Renters,95126,Jace,Silva,11/12/1994,f,950 Meridian Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(408) 779-8986,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,250,$28.70,$344.42,Tyler Carlin,"Orangevale, CA",(916) 988-5525,#67251155
Renters,94040,Lucas,Dennis,02/04/1994,f,234 Escuela Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 284-3000,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,500,$21.32,$255.78,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#15499265
Renters,95136,Tessa,Lawrence,02/04/1994,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(510) 841-2760,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,750,$24.98,$299.70,Ron Allen,"San Jose, CA",(408) 369-8924,#78817103
Renters,95112,Parker,Hines,03/27/1994,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 440-0550,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,1000,$21.19,$254.32,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#80500003
Renters,95008,Jude,Walker,03/08/1994,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(858) 748-4774,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,1500,$22.05,$264.57,Thu Nguyen,"San Jose, CA",(408) 258-8388,#01081739
Renters,95111,Graham,Cox,03/03/1993,m,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(760) 798-2632,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,2500,$17.66,$211.87,Diem Pham,"San Jose, CA",(408) 900-7200,#58895104
Renters,95014,William,Salinas,04/05/1994,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 991-0777,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,5000,$13.58,$162.97,John Williams,"San Jose, CA",(408) 227-2560,#94802952
Renters,94085,Graham,Guzman,07/31/1993,m,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 421-4333,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,100,$29.88,$358.58,Jeffery Sundquist,"San Jose, CA",(408) 449-4893,#16138015
Renters,95126,Lila,Cardenas,05/06/1994,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(831) 384-7159,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,100 / 250,$35.69,$428.31,Dipika Vora,"San Ramon, CA",(408) 941-0094,#84338077
Renters,95050,Aden,Howell,11/18/1993,f,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(831) 240-0330,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,250,$24.65,$295.86,Bin Lu,"San Jose, CA",(408) 728-9789,#52609810
Renters,95123,Kaleb,Schneider,05/06/1994,f,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(925) 228-0760,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,500,$28.24,$338.87,Candice Salcedo,"San Jose, CA",(408) 224-7800,#69335121
Renters,94086,Nathaniel,Carroll,04/05/1994,f,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(415) 586-8940,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,750,$21.73,$260.74,Jyotisen Mody,"Milpitas, CA",(408) 726-5197,#38254026
Renters,95112,Eliana,Santiago,11/12/1994,f,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(650) 341-6700,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,1000,$22.86,$274.32,Heidi Shigematsu,"San Jose, CA",(408) 288-9222,#63329444
Renters,95136,Fynn,Pearson,03/03/1993,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,,0,(877) 713-3968,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,500000,N,1500,$23.71,$284.57,Mohammad Parandian,"San Jose, CA",(408) 266-7177,#15461076
