Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95126,Sofie,Foster,12/1/1973,f,1201 Parkmoor Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 586-9001,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,100 / 250,$30.33,$363.91,James Melin,"San Jose, CA",(408) 985-0500,#52552161
Renters,95127,Anna,Ballard,03/03/1967,f,2601 Nuestra Castillo Ct,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 981-5780,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,250,$23.50,$282.01,Jose Manabat,"San Jose, CA",(408) 437-5456,#93338073
Renters,95054,Lillian,Douglas,07/31/1966,m,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 873-9090,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,500,$19.83,$238.01,Lily Zhao,"San Jose, CA",(408) 398-4616,#69840110
Renters,95014,Rosalie,Waters,07/31/1966,f,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 457-5161,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,750,$18.80,$225.62,Chiu Ling Lin,"San Jose, CA",(408) 657-3919,#93479461
Renters,95136,Evelyn,Barton,03/08/1940,f,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 449-1800,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,1500,$18.81,$225.70,Mohammad Parandian,"San Jose, CA",(408) 266-7177,#47906077
Renters,95054,Bennett,Wall,02/04/1961,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 766-6881,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,2500,$14.79,$177.49,David Souza,"Milpitas, CA",(408) 262-7080,#51020005
Renters,95054,Henry,Delgado,03/03/1967,m,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 704-5204,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,24000,Keep default,2000,500000,N,5000,$13.47,$161.59,Mike Fengyu Zhang,"San Jose, CA",(408) 449-4814,#81458138
Renters,94040,Victoria,Strickland,05/06/1950,m,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 583-9275,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,1000,100000,N,100,$20.44,$245.31,Alex Wong,"Montebello, CA",(323) 212-3012,#63679332
Renters,95035,Sebastien,Cross,11/18/1970,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 297-4675,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,1000,100000,N,100 / 250,$21.81,$261.66,Daniel Youngs,"Milpitas, CA",(408) 262-5196,#46262527
Renters,94086,Wyatt,Sims,02/04/1961,m,355 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 214-1714,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,1000,100000,N,250,$17.26,$207.16,Sahar Selahi,"San Jose, CA",(408) 931-6434,#11060122
Renters,95054,Mila,Carlson,06/06/1967,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 762-5126,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,1000,100000,N,1000,$14.72,$176.62,Mary Formico Barnard,"San Jose, CA",(408) 286-1334,#62411994
Renters,95126,Emmett,Flowers,05/06/1950,f,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(877) 713-4583,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,1000,100000,N,1500,$15.66,$187.88,Luis Blanco,"San Jose, CA",(408) 971-1822,#01565552
Renters,94087,August,Murray,11/12/1942,f,1575 Tenaka Pl,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 482-3584,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,28000,Keep default,1000,100000,N,2500,$10.83,$130.00,James Hawkins,"San Jose, CA",(800) 528-6868,#40653811
