Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,94041,Jase,Pittman,04/05/1994,f,1600 Villa St,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 584-4800,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,300000,N,5000,$11.84,$142.10,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#65211709
Renters,95136,Stella,Johnston,11/18/1993,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 286-7600,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,100,$31.51,$378.16,Zainuddean Jeewanjee,"San Jose, CA",(408) 703-4900,#03728792
Renters,95054,Jace,Terry,03/08/1994,m,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 648-1900,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,100 / 250,$24.75,$296.97,Tony Stoll,"San Jose, CA",(650) 200-5721,#74229312
Renters,94087,Luke,Gordon,06/06/1994,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 921-3469,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,250,$21.29,$255.47,John Williams,"San Jose, CA",(408) 227-2560,#82473355
Renters,94086,Anabel,Chan,04/05/1994,m,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 234-7084,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,500,$19.91,$238.88,Reet Singh,"Concord, CA",(925) 671-0342,#42399287
Renters,94086,Arabella,Page,06/06/1994,f,732 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 403-2247,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,750,$18.87,$226.42,Randy Thomas,"San Jose, CA",(408) 370-7060,#92402466
Renters,95113,Aria,Porter,03/03/1993,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 749-0101,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,1000,$19.84,$238.09,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#16683694
Renters,95113,Joseph,Mckenzie,03/08/1994,f,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(760) 489-9272,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,1500,$18.67,$224.01,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#57682981
Renters,95054,Jace,Patel,06/06/1994,f,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 849-2126,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,2500,$15.41,$184.93,Lily Zhao,"San Jose, CA",(408) 398-4616,#75611187
Renters,95126,Savanna,Rogers,02/04/1994,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 538-1516,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,40000,Keep default,2000,500000,N,5000,$16.11,$193.27,Louise Shih,"San Jose, CA",(408) 253-0688,#69160673
Renters,94301,Seth,Ford,05/06/1994,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 586-9001,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,100,$23.83,$286.01,Ashley Brooks,"Redwood City, CA",(650) 362-3435,#80580613
Renters,95014,Declan,Herrera,04/05/1994,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(603) 571-6274,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,100 / 250,$22.88,$274.58,John Williams,"San Jose, CA",(408) 227-2560,#80083918
Renters,95134,Addison,Walters,12/1/1993,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 214-1714,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,500,$17.54,$210.51,Michael Short,"San Jose, CA",(408) 466-6586,#72052404
Renters,94086,Adrian,Wilcox,03/08/1994,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 264-9696,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,750,$16.40,$196.78,Richard So,"Santa Clara, CA",(408) 249-7726,#41659202
Renters,95113,Delilah,Parsons,03/03/1993,m,360 S Market St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 460-5241,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,1000,$17.43,$209.17,Mark Mead,"Clearlake Oaks, CA",(707) 998-0100,#06468592
Renters,94087,Grayson,Fuentes,02/04/1994,f,745 S Bernardo Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 923-3200,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,1500,$14.30,$171.61,Svetlana Serebnitskaya,"Walnut Creek, CA",(925) 352-7447,#57629214
Renters,95136,Aidan,Hartman,12/1/1993,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 404-7453,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,100000,N,2500,$16.02,$192.28,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#79933284
Renters,95126,Delilah,Bush,11/18/1993,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 345-5406,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,100,$32.43,$389.18,Dipika Vora,"San Ramon, CA",(408) 941-0094,#65132197
Renters,95136,Felix,Perry,03/08/1994,m,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(858) 678-0550,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,100 / 250,$31.22,$374.61,Ron Allen,"San Jose, CA",(408) 369-8924,#51529768
Renters,95125,Scarlett,Perry,05/06/1994,f,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(888) 586-1355,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,50000,Keep default,1000,300000,N,250,$26.36,$316.34,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#50213908
