Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95051,Mia,Patton,04/05/1994,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 823-0730,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,500,$17.78,$213.40,Jianmei Quitt,"San Diego, CA",(858) 605-5780,#53406032
Renters,95035,Savannah,Dawson,03/08/1994,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 476-8897,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,750,$16.64,$199.67,Jun Kim,"San Jose, CA",(408) 715-7784,#83107965
Renters,95136,Tessa,Murphy,07/31/1993,f,3601 Copperfield Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(925) 686-1761,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,1000,$20.00,$239.94,Dereck Caso,"San Jose, CA",(408) 445-9100,#91556616
Renters,95136,Graeme,Dawson,11/18/1993,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 570-5040,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,1500,$18.53,$222.39,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#94126241
Renters,95035,Isabelle,Farmer,07/31/1993,f,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 440-0550,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,2500,$12.83,$153.93,Virginia Tam,"Fremont, CA",(510) 683-3883,#67722750
Renters,95050,Owen,Baker,06/06/1994,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 756-4588,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,100000,N,5000,$10.83,$130.00,Sandra Chang,"Santa Clara, CA",(408) 890-2289,#38778848
Renters,95054,Aurora,Rice,02/04/1994,m,1500 Vista Club Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 922-0111,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,100,$26.15,$313.86,Lily Zhao,"San Jose, CA",(408) 398-4616,#21321904
Renters,94085,Isla,Ball,06/06/1994,m,1257 Lakeside Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 736-8658,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,100 / 250,$25.20,$302.43,Michael Short,"San Jose, CA",(408) 466-6586,#66879190
Renters,95030,Hannah,Mckenzie,03/08/1994,m,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(866) 894-6343,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,250,$21.39,$256.69,Jinghuai Li,"Mountain View, CA",(650) 988-9618,#88533446
Renters,95123,Dominick,Mitchell,02/04/1994,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 487-1218,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,500,$24.76,$297.12,Bin Lu,"San Jose, CA",(408) 728-9789,#14313057
Renters,95126,Nicholas,Carey,04/05/1994,m,850 Meridian Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(603) 571-6274,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,750,$23.30,$279.56,Louise Shih,"San Jose, CA",(408) 253-0688,#14008868
Renters,95030,Jace,Hammond,03/08/1994,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 997-0400,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,1000,$17.77,$213.23,Patricia Ropp,"Los Gatos, CA",(408) 356-1762,#86436007
Renters,95008,Eva,Fernandez,03/27/1994,f,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 641-8003,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,1500,$20.62,$247.39,Suzanne Taylor,"San Jose, CA",(408) 252-2040,#87185201
Renters,95050,Genevieve,Ward,03/08/1994,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 921-5733,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,32000,Keep default,2000,300000,N,2500,$14.91,$178.93,Bin Lu,"San Jose, CA",(408) 728-9789,#67360421
