Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95008,Delilah,Cortez,03/08/1994,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(844) 325-4744,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,1000,$23.24,$278.91,Thu Nguyen,"San Jose, CA",(408) 258-8388,#18690108
Renters,95050,Mia,Bowen,11/18/1993,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 513-0086,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,1500,$16.90,$202.75,Bin Lu,"San Jose, CA",(408) 728-9789,#64019419
Renters,94087,Madelyn,Peters,03/08/1994,m,575 E Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 491-1125,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,2500,$14.90,$178.77,Richard So,"Santa Clara, CA",(408) 249-7726,#97767560
Renters,94041,Avery,Acosta,11/18/1993,f,151 Calderon Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 848-3474,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,100000,N,5000,$12.46,$149.48,Lili Li,"Sunnyvale, CA",(650) 409-8999,#27050989
Renters,94086,Josiah,Flores,07/31/1993,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 755-8133,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,100,$30.08,$360.91,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#87298064
Renters,95051,Audrey,Griffin,05/06/1994,m,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 570-5010,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,100 / 250,$28.97,$347.60,Sammy Lee,"San Jose, CA",(408) 247-8800,#42367185
Renters,95050,Atticus,Cortez,04/05/1994,f,2200 Monroe St,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 359-1757,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,250,$24.53,$294.33,Leny Bueno,"San Jose, CA",(408) 449-4871,#13713752
Renters,95014,Nathaniel,Potter,12/1/1993,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 787-4485,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,500,$22.75,$273.03,Chiu Ling Lin,"San Jose, CA",(408) 657-3919,#98670232
Renters,94086,Hadley,Wright,05/06/1994,m,555 E Washington Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 321-1000,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,750,$21.42,$257.04,Jianhong Zhou,"Fremont, CA",(510) 656-1009,#57041491
Renters,95014,Mila,Lyons,05/06/1994,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 216-8947,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,70000,Keep default,2000,300000,N,1000,$20.31,$243.73,Chiu Ling Lin,"San Jose, CA",(408) 657-3919,#71098483
